R,00738B38,7572280,8
R,0073AB20,7580448,8
R,0074DDB0,7658928,8
R,007415D0,7607760,8
R,0076EE80,7794304,8
R,0073E400,7595008,8
R,0075CFA0,7720864,8
R,0074F948,7665992,8
R,00779500,7836928,8
R,00738C78,7572600,8
R,00768158,7766360,8
R,007384C0,7570624,8
R,00770EB8,7802552,8
R,00746E98,7630488,8
R,0075D750,7722832,8
R,0074A4C0,7644352,8
R,007775C0,7828928,8
R,0073C420,7586848,8
R,0076B450,7779408,8
R,0073E380,7594880,8
R,00771548,7804232,8
R,0074A680,7644800,8
R,0077ADA0,7843232,8
R,00753E28,7683624,8
R,007787E8,7833576,8
R,00740088,7602312,8
R,007605F8,7734776,8
R,00746BE0,7629792,8
R,00757B50,7699280,8
R,00747120,7631136,8
R,0075E008,7725064,8
R,00755DF8,7691768,8
R,0075E5F0,7726576,8
R,007571D8,7696856,8
R,0075D328,7721768,8
R,0074B038,7647288,8
R,0075A730,7710512,8
R,0073AFA0,7581600,8
R,0076B3C8,7779272,8
R,00739A30,7576112,8
R,0075C0D0,7717072,8
R,0074EAA8,7662248,8
R,00763428,7746600,8
R,0073F380,7598976,8
R,00765458,7754840,8
R,00751DB0,7675312,8
R,0076B968,7780712,8
R,007444D8,7619800,8
R,00769480,7771264,8
R,00746378,7627640,8
R,0076A2C8,7774920,8
R,0073F268,7598696,8
R,0076A838,7776312,8
R,00744D58,7621976,8
R,0076C980,7784832,8
R,00748378,7635832,8
R,0076D108,7786760,8
R,007562E0,7693024,8
R,0076F158,7795032,8
R,00752D58,7679320,8
R,0075C3F8,7717880,8
R,00738FE8,7573480,8
R,0075B9F8,7715320,8
R,00754FE8,7688168,8
R,00768920,7768352,8
R,00739AF8,7576312,8
R,0076A2E0,7774944,8
R,0073C3A0,7586720,8
R,0075A340,7709504,8
R,00739B88,7576456,8
R,00761CD8,7740632,8
R,0073F198,7598488,8
R,0076F530,7796016,8
R,00740B90,7605136,8
R,0075B408,7713800,8
R,0074EF50,7663440,8
R,00771830,7804976,8
R,0073BE40,7585344,8
R,007797C0,7837632,8
R,00748058,7635032,8
R,0076DBD8,7789528,8
R,0073F990,7600528,8
R,0076E540,7791936,8
R,00743278,7615096,8
R,0075B3F8,7713784,8
R,00746DC0,7630272,8
R,0076A468,7775336,8
R,0073FFC8,7602120,8
R,00772F28,7810856,8
R,00740B50,7605072,8
R,007695C0,7771584,8
R,00744538,7619896,8
R,0077ACD8,7843032,8
R,00750410,7668752,8
R,00758A60,7703136,8
R,0074A3E8,7644136,8
R,00762F00,7745280,8
R,0074D9D0,7657936,8
R,00763FB0,7749552,8
R,0074D4A8,7656616,8
R,0076D0D8,7786712,8
R,00747980,7633280,8
R,00766160,7758176,8
R,0073CEC0,7589568,8
R,00766040,7757888,8
R,00754718,7685912,8
R,0075A520,7709984,8
R,00752310,7676688,8
R,00759590,7706000,8
R,0073EB68,7596904,8
R,00766D08,7761160,8
R,007456D8,7624408,8
R,0075A940,7711040,8
R,0073E990,7596432,8
R,0075BE20,7716384,8
R,007498E8,7641320,8
R,00765520,7755040,8
R,0074C000,7651328,8
R,00762170,7741808,8
R,0074A6D0,7644880,8
R,0075E300,7725824,8
R,0073DC38,7593016,8
R,007677D0,7763920,8
R,007556E0,7689952,8
R,007787D0,7833552,8
R,00753738,7681848,8
R,00772080,7807104,8
R,00754600,7685632,8
R,00772F90,7810960,8
R,00744410,7619600,8
R,00779478,7836792,8
R,0073D900,7592192,8
R,0076CAF8,7785208,8
R,00753860,7682144,8
R,007680D8,7766232,8
R,007559E0,7690720,8
R,0077A548,7841096,8
R,0074DA48,7658056,8
R,0073BAB8,7584440,8
R,0075FC90,7732368,8
R,00742D30,7613744,8
R,007584D8,7701720,8
R,0073B0D0,7581904,8
R,0076ED18,7793944,8
R,0074CBB8,7654328,8
R,0076DF30,7790384,8
R,0074ABD0,7646160,8
R,0076D0C8,7786696,8
R,0073B978,7584120,8
R,0076F548,7796040,8
R,0073E560,7595360,8
R,00772C88,7810184,8
R,00743D20,7617824,8
R,00760240,7733824,8
R,0073A6B8,7579320,8
R,00768D28,7769384,8
R,00741FE8,7610344,8
R,007643B0,7750576,8
R,00742B30,7613232,8
R,0076A4A8,7775400,8
R,0073C468,7586920,8
R,0075C7B8,7718840,8
R,00737748,7567176,8
R,00770D18,7802136,8
R,00742400,7611392,8
R,007619C8,7739848,8
R,00755450,7689296,8
R,007663D0,7758800,8
R,00742700,7612160,8
R,00769C70,7773296,8
R,0074A318,7643928,8
R,00764078,7749752,8
R,007538B8,7682232,8
R,00779B48,7838536,8
R,00739FC0,7577536,8
R,007644A8,7750824,8
R,0073AD38,7580984,8
R,0075E518,7726360,8
R,0073C260,7586400,8
R,0077A198,7840152,8
R,0073CC78,7588984,8
R,00758B00,7703296,8
R,0073E138,7594296,8
R,0076BAB8,7781048,8
R,00755A70,7690864,8
R,00757798,7698328,8
R,00745A18,7625240,8
R,00757C68,7699560,8
R,007481C0,7635392,8
R,0076AC50,7777360,8
R,00739188,7573896,8
R,0076D810,7788560,8
R,00755A90,7690896,8
R,00779978,7838072,8
R,00754720,7685920,8
R,00779678,7837304,8
R,00742530,7611696,8
R,00757248,7696968,8
R,00755840,7690304,8
R,00771BC0,7805888,8
R,0074F440,7664704,8
R,007712E8,7803624,8
R,0074CA18,7653912,8
R,0075C800,7718912,8
R,00753008,7680008,8
R,00758B48,7703368,8
R,00749E30,7642672,8
R,00769978,7772536,8
R,00755040,7688256,8
R,0076E768,7792488,8
R,007544A8,7685288,8
R,00769600,7771648,8
R,0074A848,7645256,8
R,0076D9D8,7789016,8
R,0073B918,7584024,8
R,00770A08,7801352,8
R,007565A0,7693728,8
R,007642C8,7750344,8
R,0074B778,7649144,8
R,0076DD40,7789888,8
R,00752D58,7679320,8
R,0077AA80,7842432,8
R,00754000,7684096,8
R,00779500,7836928,8
R,00745B40,7625536,8
R,0075ABB8,7711672,8
R,00741130,7606576,8
R,00771E80,7806592,8
R,007401C0,7602624,8
R,0076F6A0,7796384,8
R,00741900,7608576,8
R,00772338,7807800,8
R,0074AE00,7646720,8
R,00758AF0,7703280,8
R,00745EA8,7626408,8
R,0075FB50,7732048,8
R,0074E240,7660096,8
R,0075C420,7717920,8
R,0074CFB0,7655344,8
R,00770A58,7801432,8
R,00756C00,7695360,8
R,00761798,7739288,8
R,0074EBE0,7662560,8
R,0075B458,7713880,8
R,00747950,7633232,8
R,0075B268,7713384,8
R,0073C4C0,7587008,8
R,0075E180,7725440,8
R,0073D520,7591200,8
R,0075B878,7714936,8
R,00746628,7628328,8
R,00757850,7698512,8
R,00744030,7618608,8
R,00778418,7832600,8
R,0074C698,7653016,8
R,0076CEC0,7786176,8
R,0074B028,7647272,8
R,00762A70,7744112,8
R,00740F18,7606040,8
R,00769408,7771144,8
R,00739C90,7576720,8
R,007575D0,7697872,8
R,0073A2C8,7578312,8
R,00769DB0,7773616,8
R,0073A528,7578920,8
R,0075BBB8,7715768,8
R,00751098,7671960,8
R,00769388,7771016,8
R,00750B68,7670632,8
R,00763228,7746088,8
R,007440B0,7618736,8
R,0075EF08,7728904,8
R,0073ECB8,7597240,8
R,0076EC18,7793688,8
R,00750220,7668256,8
R,00766410,7758864,8
R,007528D8,7678168,8
R,00763248,7746120,8
R,0073D508,7591176,8
R,0076D120,7786784,8
R,0074A470,7644272,8
R,0075C260,7717472,8
R,0073AE98,7581336,8
R,00758738,7702328,8
R,007464F0,7628016,8
R,00761BE0,7740384,8
R,0073BE68,7585384,8
R,00779190,7836048,8
R,00741800,7608320,8
R,00772698,7808664,8
R,00752B78,7678840,8
R,0077A700,7841536,8
R,00753568,7681384,8
R,0075ABF8,7711736,8
R,007597B8,7706552,8
R,00739AF0,7576304,8
R,00759170,7704944,8
R,00744FB0,7622576,8
R,0075DAC8,7723720,8
R,007450E0,7622880,8
R,0076BEB0,7782064,8
R,007394A0,7574688,8
R,00771848,7805000,8
R,007526C0,7677632,8
R,0077A060,7839840,8
R,00743398,7615384,8
R,0074A298,7643800,8
R,0076ED80,7794048,8
R,00739D38,7576888,8
R,00770400,7799808,8
R,00737398,7566232,8
R,0077B1E8,7844328,8
R,007393F0,7574512,8
R,00761F30,7741232,8
R,0073BA30,7584304,8
R,0076F4A0,7795872,8
R,00741320,7607072,8
R,007631B8,7745976,8
R,00740960,7604576,8
R,007682B0,7766704,8
R,00756670,7693936,8
R,00771628,7804456,8
R,00754200,7684608,8
R,00770840,7800896,8
R,0074A920,7645472,8
R,00758230,7701040,8
R,00737FA8,7569320,8
R,007646C8,7751368,8
R,00748890,7637136,8
R,00766D50,7761232,8
R,00739158,7573848,8
R,0076EC38,7793720,8
R,0074D3F0,7656432,8
R,00765010,7753744,8
R,00742068,7610472,8
R,00760FE0,7737312,8
R,007456D0,7624400,8
R,007774E8,7828712,8
R,0073F960,7600480,8
R,00767A10,7764496,8
R,0074F9C8,7666120,8
R,00769F30,7774000,8
R,00742350,7611216,8
R,0075A5E0,7710176,8
R,00756928,7694632,8
R,0075A2A8,7709352,8
R,0074D348,7656264,8
R,00759C28,7707688,8
R,0074CF58,7655256,8
R,0077A278,7840376,8
R,00741290,7606928,8
R,0075E070,7725168,8
R,0073C440,7586880,8
R,0075D400,7721984,8
R,00745F50,7626576,8
R,0076E9B8,7793080,8
R,0074B190,7647632,8
R,00778E80,7835264,8
R,0074E840,7661632,8
R,00778968,7833960,8
R,0074CFB8,7655352,8
R,00766588,7759240,8
R,007484E8,7636200,8
R,0075F400,7730176,8
R,0074CC70,7654512,8
R,00760998,7735704,8
R,00747520,7632160,8
R,00765890,7755920,8
R,00746198,7627160,8
R,00772F20,7810848,8
R,00748398,7635864,8
R,00779428,7836712,8
R,0073DED0,7593680,8
R,00768868,7768168,8
R,00739FE0,7577568,8
R,0075D810,7723024,8
R,00752E80,7679616,8
R,00757570,7697776,8
R,0074A548,7644488,8
R,00758A78,7703160,8
R,00746B28,7629608,8
R,007667E8,7759848,8
R,00750DF0,7671280,8
R,00770208,7799304,8
R,0073EF10,7597840,8
R,0075E028,7725096,8
R,00750108,7667976,8
R,0076BE48,7781960,8
R,00742588,7611784,8
R,00771408,7803912,8
R,0073C500,7587072,8
R,0075E720,7726880,8
R,00738A20,7572000,8
R,00758548,7701832,8
R,00755F70,7692144,8
R,00766F40,7761728,8
R,00746E38,7630392,8
R,00768BA0,7768992,8
R,00745570,7624048,8
R,0075AE20,7712288,8
R,00739420,7574560,8
R,00765978,7756152,8
R,00772728,7808808,8
R,00754F78,7688056,8
R,00769140,7770432,8
R,0073A9A8,7580072,8
R,00777C78,7830648,8
R,00741E10,7609872,8
R,00765540,7755072,8
R,00737370,7566192,8
R,00777D30,7830832,8
R,00747C90,7634064,8
R,007618E0,7739616,8
R,00744530,7619888,8
R,0075D7C0,7722944,8
R,00753890,7682192,8
R,00759F90,7708560,8
R,00737998,7567768,8
R,0076B9D8,7780824,8
R,007455D0,7624144,8
R,0075C2D0,7717584,8
R,007538E0,7682272,8
R,00765070,7753840,8
R,00749F18,7642904,8
R,00770CD0,7802064,8
R,007441B0,7618992,8
R,0077AC18,7842840,8
R,007515D8,7673304,8
R,00777380,7828352,8
R,0074D660,7657056,8
R,00764558,7751000,8
R,00751AE0,7674592,8
R,00778368,7832424,8
R,0073A3A0,7578528,8
R,00777F78,7831416,8
R,00753C10,7683088,8
R,00761840,7739456,8
R,0073B4B0,7582896,8
R,00761018,7737368,8
R,0075D4D0,7722192,8
R,00748BA8,7637928,8
R,0075E2F0,7725808,8
R,00738C68,7572584,8
R,0076A930,7776560,8
R,00738690,7571088,8
R,0076EAE0,7793376,8
R,007488F8,7637240,8
R,00769C28,7773224,8
R,00741870,7608432,8
R,0075D140,7721280,8
R,00740B98,7605144,8
R,007677F0,7763952,8
R,00747D48,7634248,8
R,0075DEE0,7724768,8
R,0074BC68,7650408,8
R,0076B150,7778640,8
R,0074D8E0,7657696,8
R,0075C9B8,7719352,8
R,0074E570,7660912,8
R,00779B80,7838592,8
R,00739E08,7577096,8
R,00770BF0,7801840,8
R,00748EF0,7638768,8
R,00778160,7831904,8
R,007387F0,7571440,8
R,0076CA70,7785072,8
R,0073FA48,7600712,8
R,00778908,7833864,8
R,00753990,7682448,8
R,0075D8F8,7723256,8
R,00749728,7640872,8
R,00759BD0,7707600,8
R,0074CF70,7655280,8
R,00759B68,7707496,8
R,0074D2E8,7656168,8
R,0076E9B8,7793080,8
R,007511A0,7672224,8
R,00759DA8,7708072,8
R,00756F18,7696152,8
R,0076C4E0,7783648,8
R,0074BC90,7650448,8
R,0075FA68,7731816,8
R,0074A1B8,7643576,8
R,0075BD80,7716224,8
R,0074C818,7653400,8
R,007794F0,7836912,8
R,00755DF0,7691760,8
R,0075DD00,7724288,8
R,0074ED90,7662992,8
R,00767830,7764016,8
R,00750948,7670088,8
R,00759B00,7707392,8
R,00742ED8,7614168,8
R,0075E8B0,7727280,8
R,0074CF00,7655168,8
R,0075ACD8,7711960,8
R,00740828,7604264,8
R,00771688,7804552,8
R,0074F750,7665488,8
R,00765C28,7756840,8
R,00748918,7637272,8
R,0075A618,7710232,8
R,00756578,7693688,8
R,0076A6F0,7775984,8
R,00740920,7604512,8
R,0075B738,7714616,8
R,0073E550,7595344,8
R,00758840,7702592,8
R,0074CD30,7654704,8
R,00766B58,7760728,8
R,00747D20,7634208,8
R,0075ADB8,7712184,8
R,0073FD00,7601408,8
R,00766C40,7760960,8
R,0074CDB8,7654840,8
R,0076CA98,7785112,8
R,0073F7E0,7600096,8
R,00771E28,7806504,8
R,0074E850,7661648,8
R,0076EF08,7794440,8
R,0074B178,7647608,8
R,0076B8B8,7780536,8
R,00752628,7677480,8
R,00770648,7800392,8
R,00738038,7569464,8
R,0075FB68,7732072,8
R,0074BAA8,7649960,8
R,00772448,7808072,8
R,0074F008,7663624,8
R,0075D310,7721744,8
R,00752EE8,7679720,8
R,0076D738,7788344,8
R,0074FCC8,7666888,8
R,00764F80,7753600,8
R,0074F0E8,7663848,8
R,007687E8,7768040,8
R,0074D188,7655816,8
R,0076F800,7796736,8
R,00764FA8,7753640,8
R,00772838,7809080,8
R,0073E728,7595816,8
R,0075CF98,7720856,8
R,00750998,7670168,8
R,0075DEA0,7724704,8
R,0073C5A8,7587240,8
R,0076C340,7783232,8
R,0074BAB8,7649976,8
R,00758F08,7704328,8
R,0073F640,7599680,8
R,00767BA0,7764896,8
R,00747F40,7634752,8
R,00765D70,7757168,8
R,00738360,7570272,8
R,00766EB8,7761592,8
R,007391D0,7573968,8
R,0075DCC8,7724232,8
R,0073DA08,7592456,8
R,0076CB18,7785240,8
R,00740B08,7605000,8
R,00779080,7835776,8
R,0074A300,7643904,8
R,0076CCC0,7785664,8
R,0074BD10,7650576,8
R,0076B638,7779896,8
R,0074AA48,7645768,8
R,0076A570,7775600,8
R,007537C8,7681992,8
R,0075D068,7721064,8
R,007507D0,7669712,8
R,0077A7B8,7841720,8
R,00737A60,7567968,8
R,00778190,7831952,8
R,0073C0D8,7586008,8
R,0075C880,7719040,8
R,0074F840,7665728,8
R,0076CA68,7785064,8
R,00752848,7678024,8
R,0075F890,7731344,8
R,00741FB8,7610296,8
R,00772518,7808280,8
R,00749700,7640832,8
R,00768C00,7769088,8
R,0074C1F0,7651824,8
R,00760970,7735664,8
R,0074F3F0,7664624,8
R,0075A2A0,7709344,8
R,0074D4E0,7656672,8
R,0075DEA8,7724712,8
R,007527E8,7677928,8
R,007589C8,7702984,8
R,00744928,7620904,8
R,0076C028,7782440,8
R,00754610,7685648,8
R,00761C60,7740512,8
R,007455D0,7624144,8
R,00760440,7734336,8
R,007427A8,7612328,8
R,00757B38,7699256,8
R,0074EE40,7663168,8
R,0076A410,7775248,8
R,0073B580,7583104,8
R,00769548,7771464,8
R,00744E78,7622264,8
R,0075FDA0,7732640,8
R,00755FD8,7692248,8
R,00759B58,7707480,8
R,0074EB90,7662480,8
R,0075A988,7711112,8
R,00739190,7573904,8
R,007728A0,7809184,8
R,0073DF18,7593752,8
R,0076C6D8,7784152,8
R,007380C0,7569600,8
R,0075DE58,7724632,8
R,00755478,7689336,8
R,0077B0E8,7844072,8
R,0073DBD8,7592920,8
R,0076AD50,7777616,8
R,0073D9E8,7592424,8
R,00764BB8,7752632,8
R,0073B7A8,7583656,8
R,00778DC8,7835080,8
R,0074F580,7665024,8
R,00767478,7763064,8
R,00750EF0,7671536,8
R,0075B2A8,7713448,8
R,007549C8,7686600,8
R,0075EC98,7728280,8
R,00745A30,7625264,8
R,0075D9F0,7723504,8
R,00752550,7677264,8
R,007607A0,7735200,8
R,00748250,7635536,8
R,00767A30,7764528,8
R,0073D190,7590288,8
R,0076BBB0,7781296,8
R,0074F698,7665304,8
R,0075F018,7729176,8
R,007496E8,7640808,8
R,007776E0,7829216,8
R,00743B18,7617304,8
R,0076BE88,7782024,8
R,007474C8,7632072,8
R,007603C8,7734216,8
R,00751920,7674144,8
R,007725E0,7808480,8
R,00753C90,7683216,8
R,007598F8,7706872,8
R,0074F9E8,7666152,8
R,00771720,7804704,8
R,00745938,7625016,8
R,0075A7D0,7710672,8
R,00741648,7607880,8
R,00764990,7752080,8
R,00754BF0,7687152,8
R,007620D0,7741648,8
R,007555B8,7689656,8
R,0076C928,7784744,8
R,00741178,7606648,8
R,0076EB48,7793480,8
R,00752A18,7678488,8
R,00762758,7743320,8
R,00747320,7631648,8
R,007700B8,7798968,8
R,0073B390,7582608,8
R,0075D540,7722304,8
R,00750060,7667808,8
R,00777400,7828480,8
R,00743C98,7617688,8
R,007793B8,7836600,8
R,00754EB0,7687856,8
R,0076AE58,7777880,8
R,0073EB68,7596904,8
R,00761250,7737936,8
R,007565D0,7693776,8
R,00779478,7836792,8
R,00749AE0,7641824,8
R,00764AD0,7752400,8
R,007430D8,7614680,8
R,007469F0,7629296,8
R,0074A408,7644168,8
R,007717C0,7804864,8
R,0073F5B8,7599544,8
R,00772560,7808352,8
R,00754960,7686496,8
R,0076EFA8,7794600,8
R,00739F78,7577464,8
R,00763488,7746696,8
R,00744E60,7622240,8
R,00771998,7805336,8
R,0074F498,7664792,8
R,00762678,7743096,8
R,00753EC8,7683784,8
R,00768558,7767384,8
R,00738B98,7572376,8
R,00759E18,7708184,8
R,007390C0,7573696,8
R,00778600,7833088,8
R,0073AE38,7581240,8
R,0076C248,7782984,8
R,00744848,7620680,8
R,0075B7D0,7714768,8
R,00743620,7616032,8
R,00757830,7698480,8
R,00738040,7569472,8
R,00760CC8,7736520,8
R,007555B0,7689648,8
R,0076A910,7776528,8
R,0074D8F0,7657712,8
R,00765A68,7756392,8
R,0074E4D0,7660752,8
R,0075AA50,7711312,8
R,0073E4A8,7595176,8
R,00765468,7754856,8
R,00756CF0,7695600,8
R,00771A70,7805552,8
R,0073EBB8,7596984,8
R,0075D908,7723272,8
R,0074DE48,7659080,8
R,00758B30,7703344,8
R,00750B10,7670544,8
R,00769430,7771184,8
R,0073CBE8,7588840,8
R,00779E30,7839280,8
R,00740078,7602296,8
R,007588C0,7702720,8
R,007389C0,7571904,8
R,00758DE8,7704040,8
R,00743168,7614824,8
R,00757F18,7700248,8
R,0073CD00,7589120,8
R,0075FA28,7731752,8
R,0074DA10,7658000,8
R,0077B168,7844200,8
R,0074BBC8,7650248,8
R,00767460,7763040,8
R,00751B10,7674640,8
R,00765018,7753752,8
R,0073EE48,7597640,8
R,007574E0,7697632,8
R,00750D80,7671168,8
R,00762010,7741456,8
R,00750050,7667792,8
R,00779698,7837336,8
R,00745E50,7626320,8
R,0075C718,7718680,8
R,007437E0,7616480,8
R,00767590,7763344,8
R,007571D0,7696848,8
R,007712B0,7803568,8
R,0074B138,7647544,8
R,0076CEF0,7786224,8
R,0074FB00,7666432,8
R,0075E6F8,7726840,8
R,0074B730,7649072,8
R,007610E0,7737568,8
R,00738150,7569744,8
R,00764C90,7752848,8
R,0073AA50,7580240,8
R,00769B78,7773048,8
R,0074CA20,7653920,8
R,007584A8,7701672,8
R,00745F58,7626584,8
R,007612A8,7738024,8
R,0074BB78,7650168,8
R,0076A410,7775248,8
R,00746A08,7629320,8
R,00760450,7734352,8
R,00745648,7624264,8
R,0075B738,7714616,8
R,00739E58,7577176,8
R,007614D0,7738576,8
R,00741828,7608360,8
R,00779908,7837960,8
R,00746F48,7630664,8
R,007656E8,7755496,8
R,0073AD48,7581000,8
R,007638F0,7747824,8
R,0074F778,7665528,8
R,00777320,7828256,8
R,00739B98,7576472,8
R,00768468,7767144,8
R,0074A460,7644256,8
R,0075C648,7718472,8
R,0074BAC0,7649984,8
R,0076C960,7784800,8
R,0074F2B0,7664304,8
R,00772C18,7810072,8
R,00751B70,7674736,8
R,0076F0C8,7794888,8
R,0073A6A8,7579304,8
R,00760088,7733384,8
R,0074BBA8,7650216,8
R,0076A050,7774288,8
R,0073B0B8,7581880,8
R,0076BEA0,7782048,8
R,007444D8,7619800,8
R,0074BB60,7650144,8
R,0076EC08,7793672,8
R,00755AE8,7690984,8
R,0076C8F0,7784688,8
R,00737490,7566480,8
R,00760200,7733760,8
R,0074F390,7664528,8
R,007614F8,7738616,8
R,00754190,7684496,8
R,0076A1C0,7774656,8
R,007506D0,7669456,8
R,0075E760,7726944,8
R,007471B8,7631288,8
R,00770418,7799832,8
R,0073E9F0,7596528,8
R,00770C78,7801976,8
R,007570D0,7696592,8
R,00758EF0,7704304,8
R,00750FC8,7671752,8
R,0076BCA8,7781544,8
R,00752F90,7679888,8
R,007593C0,7705536,8
R,0074FA08,7666184,8
R,00762A70,7744112,8
R,00743510,7615760,8
R,00759E70,7708272,8
R,00751FC8,7675848,8
R,0076CBC0,7785408,8
R,0073D190,7590288,8
R,0075CCB8,7720120,8
R,0074AFA0,7647136,8
R,00760DE8,7736808,8
R,0074F768,7665512,8
R,00757E98,7700120,8
R,00749AF8,7641848,8
R,00758830,7702576,8
R,007394A8,7574696,8
R,0076B150,7778640,8
R,00748B58,7637848,8
R,00762E68,7745128,8
R,007523F8,7676920,8
R,0076BFD0,7782352,8
R,00737938,7567672,8
R,0076B948,7780680,8
R,0074D190,7655824,8
R,007653A8,7754664,8
R,0073DEB8,7593656,8
R,0076B7E8,7780328,8
R,00743CA0,7617696,8
R,00778C10,7834640,8
R,007528A8,7678120,8
R,0075C288,7717512,8
R,0074D410,7656464,8
R,00757F80,7700352,8
R,00745930,7625008,8
R,00765380,7754624,8
R,007448E8,7620840,8
R,0076C780,7784320,8
R,00750948,7670088,8
R,007720D8,7807192,8
R,0073D758,7591768,8
R,0075F580,7730560,8
R,00745628,7624232,8
R,0075AD50,7712080,8
R,007372C0,7566016,8
R,0077A9F8,7842296,8
R,00751180,7672192,8
R,00766D00,7761152,8
R,00747758,7632728,8
R,00778720,7833376,8
R,0073FC28,7601192,8
R,00758738,7702328,8
R,0074A058,7643224,8
R,0076E1A8,7791016,8
R,00742BB8,7613368,8
R,007632C0,7746240,8
R,0074E6E8,7661288,8
R,0077A3D0,7840720,8
R,00753CD8,7683288,8
R,007728C0,7809216,8
R,0073DAE0,7592672,8
R,0076CE88,7786120,8
R,0074DCD8,7658712,8
R,0075ED50,7728464,8
R,00753B58,7682904,8
R,0076E708,7792392,8
R,0073C608,7587336,8
R,0075FBD8,7732184,8
R,00745280,7623296,8
R,0077A708,7841544,8
R,0073C3E0,7586784,8
R,00757888,7698568,8
R,00751C88,7675016,8
R,00763750,7747408,8
R,0074F3D8,7664600,8
R,007626A8,7743144,8
R,0074CEF0,7655152,8
R,0075D578,7722360,8
R,00748280,7635584,8
R,00764760,7751520,8
R,00742A48,7613000,8
R,00758640,7702080,8
R,0074D3A0,7656352,8
R,0076F278,7795320,8
R,00745D78,7626104,8
R,0076DED8,7790296,8
R,0075AF10,7712528,8
R,00749E98,7642776,8
R,0076C1B0,7782832,8
R,007566C8,7694024,8
R,0076CF58,7786328,8
R,00744838,7620664,8
R,0077A220,7840288,8
R,00740BA8,7605160,8
R,00769778,7772024,8
R,0074ECE0,7662816,8
R,007585B8,7701944,8
R,0074F5A8,7665064,8
R,0075C508,7718152,8
R,00755EC8,7691976,8
R,00778100,7831808,8
R,00737F28,7569192,8
R,0075E080,7725184,8
R,00751458,7672920,8
R,00761FC8,7741384,8
R,00748090,7635088,8
R,007620D0,7741648,8
R,0073E518,7595288,8
R,00764160,7749984,8
R,00753A90,7682704,8
R,0075CC38,7719992,8
R,0073BAF8,7584504,8
R,0075B298,7713432,8
R,00739040,7573568,8
R,00755068,7688296,8
R,00745F40,7626560,8
R,00763040,7745600,8
R,0074EB20,7662368,8
R,007577E8,7698408,8
R,00742B10,7613200,8
R,0075BE60,7716448,8
R,007405B0,7603632,8
R,00768B68,7768936,8
R,0074BC08,7650312,8
R,0076D900,7788800,8
R,00754248,7684680,8
R,0076CBA0,7785376,8
R,00750830,7669808,8
R,0076A080,7774336,8
R,00751280,7672448,8
R,0076B7F8,7780344,8
R,0074F938,7665976,8
R,0075DDA8,7724456,8
R,00737880,7567488,8
R,00772278,7807608,8
R,0073A7D8,7579608,8
R,00777B70,7830384,8
R,00746748,7628616,8
R,0075ED90,7728528,8
R,0073B138,7582008,8
R,00759F90,7708560,8
R,0074D0F0,7655664,8
R,0076C6E8,7784168,8
R,0073A0E0,7577824,8
R,0076D588,7787912,8
R,0074A220,7643680,8
R,0076D110,7786768,8
R,00754670,7685744,8
R,00772DA0,7810464,8
R,00740390,7603088,8
R,00769650,7771728,8
R,007372C0,7566016,8
R,0077A5E0,7841248,8
R,00747B28,7633704,8
R,0076B028,7778344,8
R,00754618,7685656,8
R,00767010,7761936,8
R,00752F90,7679888,8
R,007588C0,7702720,8
R,00742D18,7613720,8
R,0075ACD0,7711952,8
R,0074E160,7659872,8
R,0075BB28,7715624,8
R,00752800,7677952,8
R,00778148,7831880,8
R,00746708,7628552,8
R,00772170,7807344,8
R,00743BE8,7617512,8
R,00768118,7766296,8
R,0073D8C8,7592136,8
R,0076D048,7786568,8
R,00753B78,7682936,8
R,007783C0,7832512,8
R,00756370,7693168,8
R,00765850,7755856,8
R,0074A8E8,7645416,8
R,0075A238,7709240,8
R,00752970,7678320,8
R,0076E790,7792528,8
R,007390E8,7573736,8
R,007784A8,7832744,8
R,0073F328,7598888,8
R,00758C98,7703704,8
R,007521D0,7676368,8
R,00779FD0,7839696,8
R,0074EF90,7663504,8
R,00773008,7811080,8
R,0073B0E8,7581928,8
R,0075FBD8,7732184,8
R,0073B040,7581760,8
R,00771050,7802960,8
R,007413A8,7607208,8
R,0077A5E0,7841248,8
R,00751C88,7675016,8
R,0075EDB0,7728560,8
R,0074EFE0,7663584,8
R,0076F888,7796872,8
R,00748FC8,7638984,8
R,0076DCF0,7789808,8
R,00752B30,7678768,8
R,0075FE20,7732768,8
R,0073F908,7600392,8
R,00772898,7809176,8
R,00742EE0,7614176,8
R,00758B38,7703352,8
R,0074DA70,7658096,8
R,007700F0,7799024,8
R,00738A08,7571976,8
R,00761640,7738944,8
R,0074B7F8,7649272,8
R,00777CF0,7830768,8
R,0074D978,7657848,8
R,00767C78,7765112,8
R,00741E38,7609912,8
R,00779648,7837256,8
R,00740128,7602472,8
R,00779B58,7838552,8
R,00742AC0,7613120,8
R,00765C30,7756848,8
R,0073F090,7598224,8
R,007660B0,7758000,8
R,0073A8D8,7579864,8
R,00761208,7737864,8
R,0074A008,7643144,8
R,0076BA20,7780896,8
R,0074A620,7644704,8
R,00770EE8,7802600,8
R,0074F218,7664152,8
R,007798F0,7837936,8
R,00741B70,7609200,8
R,0075BCF0,7716080,8
R,0073E918,7596312,8
R,00769438,7771192,8
R,00752860,7678048,8
R,0076C820,7784480,8
R,00756E08,7695880,8
R,007610C8,7737544,8
R,0074A700,7644928,8
R,007624F8,7742712,8
R,0074FAF0,7666416,8
